id,text,lang,source
1655,"VIVA.co.id - Blu-Jek secara tegas membantah diberi label latah dengan mengikuti keberadaan Go-Jek dan GrabBike. Kedua perusahaan aplikasi transportasi itu telah hadir setahun belakangan, sedangkan Blu-Jek baru diluncurkan.""Secara misi mungkin sama, tetapi warna saja sudah beda. Mungkin iya, kita perusahaan yang ketiga (di aplikasi transportasi ojek), tetapi perusahaan lokal kedua. Serupa tapi tak sama,"" ungkap Co-founder Blu-Jek, Garrett Kartono di Three Wise Monkey, Jakarta, Kamis 17 September 2015.Ditegaskan Garrett, Blu-Jek sudah hadir akhir tahun lalu. Sayangnya, karena harus melakukan beberapa proses, maka baru resmi beroperasi hari ini.""Dari tahun lalu, kita terus lakukan riset dan training. Itu yang menjadi faktor utama, kenapa kita baru luncurkan hari ini,"" ungkap dia.Garret menjelaskan, meski sama-sama perusahaan yang memberikan layanan ojek, ia tak ingin menganggap Go-Jek dan GrabBike sebagai kompetitor. Ia lebih memilih menyebutnya sebagai 'teman'.""Kita 'teman', dalam hal penyedia layanan transportasi yang memudahkan masyarakat,"" ujar dia.Diketahui, saat ini Blu-Jek memiliki 1.000 mitra pengemudi ojek yang diambil sepenuhnya dari pangkalan ojek. Dari segi komposisinya, 90 persen pengemudia berjenis kelamin pria dan 10 persennya adalah perempuan.""Pengemudi Blu-Jek ini, 95 persen diambil dari pangkalan dan dua persennya adalah teman-teman mereka. Sampai akhir tahun, kita targetkan ada penambahan jadi 4.000 ribu pengemudi,"" harapnya.Untuk pembagian hasilnya, Garret menceritakan, sistemnya tak jauh berbeda dengan pola tetangga, yaitu 80 persen untuk pengemudi ojek dan sisanya diraup oleh perusahaan lokal ini.""Kami juga ada asuransi, pengemudi itu Rp20 juta dan penumpang Rp5 juta,"" kata dia.Menandakan kehadirannya, Blu-Jek pun memberikan promo sekilas, yakni 1.000 penumpang pertama yang mengakses layanan Blu-Jek akan mendapatkan potongan harga sebesar Rp25 ribu. Diketahui, tarif normal Blu-Jek ini penumpang akan dikenakan biaya Rp25 ribu untuk lima kilometer dan Rp4 ribu untuk satu kilometer berikutnya.""Jadi, pada promo ini, apabila penumpang dikenakan Rp30 ribu, maka ia hanya membayar sisanya, yaitu Rp5.000,"" jelas dia. (asp)",id,hanifabdlh/context-1-indonesian-news-corpus
1656,"VIVA.co.id - Blu-Jek secara resmi meramaikan sarana transportasi berbasis teknologi, seperti Go-Jek dan GrabBike di Indonesia. Perusahaan lokal ini mengusung misi untuk memecah persoalan kemacetan di kota, salah satunya di Jakarta.Setelah persiapan dari tahun lalu, Blu-Jek akhirnya memutuskan untuk beroperasi hari ini, Kamis, 17 September 2015. Hal itu ditandai dengan pemakaian seragam dan helm berwarna biru kepada driver-nya oleh para pendiri Blu-Jek, Michael Manuhutu (founder) dan Garrett Kartono (co-founder).""Blu-Jek itu berasal dari kata 'blusukan' yang artinya masuk ke tempat tertentu untuk mengetahui sesuatu. Blu-Jek ingin menjadi salah satu alternatif untuk memecahkan persoalan macet di Jakarta,"" ujar Garrett di Three Wise Monkey, Jalan Suryo No.26, Jakarta, Kamis, 17 September 2015.Blu-Jek yang mengusung warna biru sebagai kebesarannya menjadi pewarna lain dari dua pesaing lainnya, Go-Jek dan GrabBike yang hadir dengan warna hijau.Garrett mengungkapkan, masyarakat dapat menikmati empat layanan yang tersedia di aplikasi, mulai dari jasa transportasi (Blu-Rider), pengiriman barang (Blue-Pick), belanja (Blu-Shop), dan jasa pembelian serta pengantar makanan (Blu-Menu).""Keempat layanan ini bisa diakses di aplikasi kita dengan mengunduhnya di Google Play Store untuk smartphone Android, atau di toko aplikasi Apple bagi pengguna iPhone,"" jelas dia.Menandakan kehadirannya, Blu-Jek pun memberikan promo sekilas, yakni 1.000 penumpang pertama yang mengakses layanan Blu-Jek akan mendapatkan potongan harga sebesar Rp25 ribu. Diketahui, tarif normal Blu-Jek ini penumpang akan dikenakan biaya Rp25 ribu untuk lima kilometer dan Rp4 ribu per kilometer berikutnya.""Jadi, pada promo ini, apabila penumpang dikenakan Rp30 ribu, maka ia hanya membayar sisanya, yaitu Rp5 ribu,"" kata Garrett.Garrett mengaku dalam pembentukan Blu-Jek ini semuanya berasal dari dana sendiri. Artinya, belum melibatkan investor dari luar untuk melahirkan aplikasi transportasi ini.""Ya, untuk mendirikan Blu-Jek ini kita sudah investasi miliaran rupiah,"" kata dia. (ase)",id,hanifabdlh/context-1-indonesian-news-corpus
1657,"VIVA.co.id - Tukirin Partomihardjo, peneliti Pusat Penelitian (Pusplit) Biologi, Lembaga Ilmu Pengetahuan Indonesia (LIPI), mengungkapkan penyebab munculnya asap yang begitu pekat akibat kebakaran hutan. Menurut dia, hal ini terjadi karena proses pembakaran yang tidak sempurna.""Asap itu timbul akibat pembakaran yang tidak sempurna. Itu yang menyebabkan asap pekat,"" ujar Tukirin di kantor LIPI, Jakarta, Kamis, 17 September 2015.Ia mencontohkan, pembakaran yang tidak sempurna ini diibaratkan sampah yang dibakar, tetapi dalam kondisi yang tidak benar-benar kering. Akibatnya, kata dia, asap akan mengepul ke udara dari pembakaran yang tidak sempurna itu.""Di alam juga seperti itu. Gambut yang mengeluarkan asap pekat, karena dibakar dengan kondisi yang tidak sempurna. Asap itu kemudian tertiup angin. Lahan gambut itu tebalnya puluhan meter dan banyak material di dalamnya. Kebakaran gambut yang tebal dan tidak sempurna menyebabkan asap pekat,"" tutur dia.Dari hasil penelitian yang dilakukannya, Tukirin menemukan bahwa dampak kebakaran berat dapat mematikan hampir seluruh pepohonan penyusun hutan mencapai lebih dari 80 persen.Untuk hutan rawa gambut umumnya akan mati secara keseluruhan. Tidak ada pohon yang mampu bertahan usai kebakaran, apalagi kebakaran berulang akan memusnahkan seluruh jenis tumbuhan primer yang ada, kata Tukirin.Menurut dia, jenis tumbuhan yang muncul setelah kebakaran adalah jenis-jenis tumbuhan pionir dan sekunder seperti kelompok mahang (Macaranga spp.), anggrung (Vernonia arborea), tembalik angin (Croton sp.), dan tumbuhan paku reasm (Pteridium sp. dan Gleichenia sp.).Sementara itu, pada habitat rawa gambut, usai kebakaran hanya ditumbuhi oleh jenis paku-pakuan seperti Nephrolepis spp., Blechnum spp., dan Stenchlaena palustris.Tidak ada tumbuhan berbunga yang mampu bertahan dan tumbuh setelah kebakaran, ucap Tukirin. (art)",id,hanifabdlh/context-1-indonesian-news-corpus
1658,"VIVA.co.id - Pendiri Amazon, Jeff Bezos siap menantang para pengusaha eksplorasi luar angkasa. Perusahaan Blue Origin miliknya dikabarkan telah mengambil alih salah satu tempat peluncuran milik NASA di Cape Canaveral.Dilansir melalui The Guardian, Kamis 17 September 2015, perusahaan roket yang dibangun Jeff Bezos itu memamerkan roket terbaru buatannya yang sangat berbeda dengan roket sebelumnya, New Shepard. ""Posisi roket ini akan vertikal saat lepas landas dan kembali vertikal saat mendarat. Suatu hari nanti, saya tidak bisa memperkirakan berapa lama lagi, saya akan kembali berdiri di sini untuk luar angkasa. Anda akan mendengar sebelum melihat kami,"" ujar Bezos.Selain itu, dia juga mengumumkan akan membangun pusat peluncuran dan pembuatan roket di wilayah itu. Bezos menargetkan, untuk mulai mengoperasikan properti barunya itu pada 2020 nanti.Dalam keterangan pihak Amazon, pembangunan itu diperkirakan menghabiskan biaya sampai US$200 juta. Sayangnya, perjalanan Bezos dengan Blue Origin dikabarkan tidak akan mulus, karena banyaknya kompetitor yang harus dihadapi. Elon Musk selama ini merupakan pengusaha yang dikenal sukses dalam industri penerbangan luar angkasa. Musk dengan SpaceX pernah mengalahkan Bezos dan Blue Origin saat pengambilalihan wilayah peluncuran Kennedy Space Center tahun lalu.Industri eksplorasi luar angkasa memang telah diserahkan kepada perusahaan swasta. Ini terjadi sejak 2011, saat program peluncuran NASA resmi diistirahatkan pemerintah.Keputusan untuk menyerahkan kepada pihak swasta itulah yang disebut NASA sebagai awal dari Space Race 2.0. Mereka akan melanjutkan eksplorasi sistem tata surya yang selama ini dilakukan NASA.Selain Bezos dan Musk, persaingan juga muncul dari Virgin Galactic milik Richard Branson, dan United Launch Alliance yang merupakan hasil kolaborasi antara Boeing dan Lockheed Martin. Bahkan, eksekutif Google, Larry Page dan Eric Schmidt juga tertarik berinvestasi di perusahaan bernama Planetary Resources.Florida dulu merupakan wilayah yang identik dengan kegiatan eksplorasi luar angkasa dan peluncuran roket. Namun, karena mulai banyaknya aktivitas keamanan yang dilakukan di wilayah ini, termasuk basis lapangan udara Vandenberg dan fasilitas penerbanga Wallops, kemeriahan NASA dan luar angkasa pun berpindah ke Texas. (asp)",id,hanifabdlh/context-1-indonesian-news-corpus
1659,"VIVA.co.id - Bocah usia 14 tahun Ahmed Mohamed telah menjadi embrio gerakan. Bocah yang ditangkap polisi Dallas, Texas, hanya karena membawa jam rakitan di sekolah itu melahirkan gerakan di media sosial dengan nama #IStandWithAhmed. Tanda pagar tersebut ternyata diiniasi oleh seorang perempuan berjilbab, Amneh Jafari. Ia mengaku simpati dengan kejadian yang menimpa bocah tersebut.Dikutip dari BBC, Kamis 17 September 2015, Jafari bersimpati dengan apa yang menimpa Ahmed dan kemudian menuliskan statud di Twitter.""Jika namanya John ia akan dilabeli sebagai bocah jenius. Karena namnya Ahmed, dia dilabeli sebagai 'terduga'. #doblestandars#IStandWithAhmed,"" tulis Jafari saat pertama kali membuat tagar tersebut. Tweet-nya di Twitter tersebut dalam waktu tidak lama mendapat respons retweet sebanyak 501 kali, hampir dua kali dari jumlah follower Jafari di Twitter. Tagar kreasi Jafari pun akhirnya makin viral. Dalam 24 jam usai ia mengunggah tweet tersebut, lebih dari 700 ribu pengguna yang mendukung Ahmed di Twitter. Jafari berharap bsia menciptakan tanda pagar yang bisa memiliki kekuatan untuk lahirnya sebuah dukungan, terutama dalam masalah diskriminasi ras. Ia mengatakan tanda pagar semacam ini tidak hanya ditujukan untuk Ahmed saja, tapi bisa ke semua orang yang mendapatkan diskriminasi. ""Saya merasa kata-kata tersebut telah memiliki makna yang kuat. Tidak hanya untuk Ahmed, tapi ini bisa untuk mendukung siapapun yang telah melawan diskiminasi agama, ras atau nama mereka,"" ujar wanita tersebut. Jafari merupakan mahasiswa psikologi Universitas Texas Arlington (UTA), Wanita usia 23 tahun itu mengaku terkejut dengan penangkapan Ahmed yang tinggal di negara bagian yang sama dengan dirinya. ""Itu terjadi dekat dengan rumah,"" ujar anak tertua dari dua bersaudara yang seumuran dengan Ahmed. If his name was John he would be labeled as a genius. Since its Ahmed he's labeled as a ""suspect"". #doublestandards #IStandWithAhmed Amneh Jafari (@AmnehJafari) 16 September 2015",id,hanifabdlh/context-1-indonesian-news-corpus
1660,"VIVA.co.id - Lembaga Ilmu Pengetahuan Indonesia (LIPI) mengungkapkan bahwa kebakaran hutan di Tanah Air sebenarnya tidak masuk akal. Sebab, Indonesia merupakan negara tropik yang sebagian besar kawasannya memiliki lahan basah.Tukirin, peneliti Pusat Penelitian (Puslit) Biologi LIPI, menuturkan bahwa ekosistem hutan tropik pada dasarnya tidak bisa terbakar secara alami, sekalipun daerah tersebut beriklim kering.Diketahui, Indonesia mempunyai kawasan iklim basah dengan curah hujan lebih dari 2.000 mm3 per tahun, sehingga memiliki tutupan hutan dengan karakteristik hutan hujan tropik. Ciri utama ekosistem hutan ini yaitu adanya keanekaragaman hayati dan kelembaban yang tinggi.Lebih lanjut, menurut Tukirin, kebakaran hutan yang kian marak terjadi belakangan ini, hingga menimbulkan asap yang menyelimuti, adalah akibat pengelolaan hutan yang kurang tepat.""Pengelolaan hutan yang salah menyebabkan menurunnya kelembapan udara dan bukaan kanopi. Ini berakibat serasah dan material runtuhan di lantai hutan jadi kering. Bahan-bahan runtuhan dan serasah tersebutlah yang memicu kebakaran di areal hutan tropik di Indonesia,"" ujar dia di Kantor LIPI, Jakarta, Kamis, 17 September 2015.Serasah adalah sampah-sampah organik yang berupa tumpukan dedaunan kering, rerantingan, dan berbagai sisa vegetasi lainnya di atas lantai hutan.Tukirin menjelaskan bahwa kebakaran hutan lahan itu ada campur tangan manusia. Menurut Tukirin, dengan kebijakan pengelolaan yang kurang pas menjadi faktor hutan tropik berubah kering dan mudah terbakar.""Misalnya, gambut itu luar biasa serapan airnya hingga lima kali lipat dari beratnya. Contohnya, gambut beratnya lima kilogram, maka ia akan menyerap air 25 kilogram. Artinya, tidak mungkin terbakar. Ini salah pengelolaan yang dibuka dan dikeringkan,"" kata dia.Ilmuwan dari Pusat Penelitian Kemasyarakatan dan Kebudayaan LIPI, Dr. Herman Hidayat menambahkan bahwa kebakaran hutan bersumber dari lahan gambut yang seharusnya berfungsi untuk menyerap dan menyimpan air. Sayangnya fungsi itu saat ini sudah berubah akibat industri usaha.""Lahan gambut sebenarnya tidak boleh digunakan oleh pengusaha untuk budidaya kelapa sawit dan Hutan Tanaman Industri (HTI). Idealnya peraturan ini dipatuhi karena sudah diatur oleh pemerintah,"" ungkap Herman.Dia melanjutkan, lahan gambut dapat mudah terbakar apabila mengalami kekeringan dan cuaca panas, sehingga pembakaran kecil dapat secara cepat menyebar.Lahan gambut memang dapat digunakan untuk industri dengan kedalaman penggunaan tanah tidak lebih dari tiga meter. Namun praktiknya ditemukan lebih dari tiga meter lahan gambut dioperasionalkan untuk perkebunan kelapa sawit, agroforestry, dan HTI,"" kata Herman.Dikatakannya, kontrol dan pengawasan pemerintah yang lemah dalam mengawasi proses eksplorasi perusahaan serta tumpang tindih lahan ditengarai menjadi penyebab lain dari kebakaran hutan di Indonesia.""Sebagai contoh, warga pendatang menggunakan lahan gambut yang telah ditinggalkan industri untuk berkebun dengan cara membakarnya. Inilah pemicu kebakaran hutannya,"" sambungnya.Herman menambahkan, perlu penegakan hukum yang tidak diskriminatif bagi pengusaha yang terlibat kebakaran hutan karena dampaknya yang sangat merugikan negara. Selain penegakan hukum juga dibutuhkan pengawasan khusus terhadap pelaku penebangan liar, pendudukan lahan, dan deforestasi hutan Indonesia.""Perlu koordinasi yang baik antara pemerintah pusat dan daerah dalam mengawasi pihak swasta yang telah diberikan izin untuk HTI dan perkebunan. Mereka harus bertanggungjawab pada titik api di masing-masing lahannya,"" kata Herman.",id,hanifabdlh/context-1-indonesian-news-corpus
1661,"VIVA.co.id - Bocah Muslim bernama Ahmed Mohamed sedang menjadi perhatian dunia. Namanya mendadak populer di perbicangkan di media sosial usai ia ditangkap polisi Dallas, Texas, AS. Penyebabnya, Ahmed merakit jam dan dibawa ke sekolah. Sayangnya, jam rakitannya itu diduga sebagai bom. Bocah 14 tahun itu diborgol dan digelandang ke kantor polisi untuk dimintai keterangan. Dalam keterangannya di depan polisi, Ahmed membantah tuduhan tersebut. Jam rakitannya itu tidak ada peledaknya. Ahmed mengaku memang suka dengan robotik dan merakit sesuatu. Memang berdasarkan pengakuan sepupunya, Ahmed tidak memiliki profil yang dituduhkan polisi. Dikutip The Verge, Kamis 17 September 2015, sepupunya menyebutkan Ahmed adalah anak yang jenius. Ahmed pernah membuat radio dan speaker Bluetooth sendiri sebagai kado untuk temannya. Ahmed yang saat ini duduk di kelas sembilan ini juga ingin menjadi penemu saat ia nanti besar. Dalam pengakuannya kepada The Dallas Morning News, Ahmed mengaku tertarik dengan dunia robotik dan perekayasaan, makanya di sekolah ia ikut dalam klub robotik. Penangkapan Ahmed itu membuka fakta kemampuan bocah AS yang menyukai matematika, rekayasa dan robotik itu merupakan tidak begitu mengesankan. Kemampuan bocah AS bidang sains, teknologi, engineering dan matematika (STEM) masih kalah jauh dari negara lain. Hal itu bisa dilihat dari hasil tes PISA yang mengukur kompetensi bocah usia sekitar 15 tahun. Hasil dari tes tersebut menunjukkan AS berada di peringkat ke-35 dari 64 negara dalam matematika. Sementara dalam bidang sains, bocah AS menempati urutan ke-27.Setelah menjadi viral, keluarga Ahmed menciptakan inisiatif LaunchGood untuk mencari tambahan dana bagi Ahmed. Kampanye yang bertajuk #IStandWothAhmed berharap bisa mendapatkan dana untuk mendukung Ahmed dan anak jenius lainnya dengan agar bisa mendapatkan dukungan dalam bidang STEM.Kisah Ahmed itu kemudian menarik perhatian mulai dari Presiden Barack Obama, pendiri Facebook sampai menjadi viral di dunia maya dengan tagar #IStandWithAhmed.",id,hanifabdlh/context-1-indonesian-news-corpus
1662,"VIVA.co.id - Kontaminasi udara dianggap sudah semakin parah saat ini. Bahkan, ilmuwan memprediksi pada 2050 nanti, sebanyak 6,6 juta orang tiap tahunnya bisa tewas akibat polusi udara yang semakin tidak terkendali.Hal ini diungkap ilmuwan dalam publikasi penelitiannya di jurnal Nature. Menurut mereka, saat ini saja ada sekitar 3,3 juta orang di seluruh dunia yang tewas tiap tahunnya karena polusi udara. Angka ini diprediksi akan meningkat sebanyak 35 persen, jika tidak ada upaya yang berarti untuk meningkatkan kebersihan udara bumi.""Ini adalah angka yang sangat luar biasa. Bahkan, di beberapa negara, polusi udara menduduki posisi pertama sebagai penyebab kematian tertinggi. Banyak, negara yang menganggap ini sebagai isu utama,"" ujar Jos Lelieveld dari Max Planck Institute untuk bidang kimia di Jerman, seperti dikutip dari Reuters, Kamis 17 September 2015.Diyakini Jos, mayoritas yang terdampak polusi udara adalah negara Asia. Kematian akibat polusi udara mayoritas menimbulkan serangan jantung, stroke, atau penyakit paru-paru yang disebut chronic obstructive pulmonary disease (COPD). Polusi udara juga berkaitan dengan kematian akibat kanker paru-paru dan infeksi pernapasan akut.Menurut Jos, memperhitungkan dampak kesehatan dan kematian dari polusi udara luar ruang dalam skala global bukanlah hal yang mudah. Mayoritas, karena tidak banyak negara yang rutin memonitor kualitas udara di wilayah mereka. Selain itu, partikel racun dalam udara di setiap wilayah juga berbeda-beda, bergantung pada sumbernya.Hasil penelitian yang dilakukan Jos dan timnya menunjukkan jika India dan China memiliki emisi udara berbahaya yang ditimbulkan dari pemanasan dan dapur. Angka kematiannya juga banyak. Sedangkan di Amerika, dan beberapa negara lain, emisi dihasilkan dari trafik di jalan dan pembangkit listrik.Di Amerika bagian timur dan Eropa, Rusia, dan Asia Timur, emisi dari pertanian merupakan sumber yang terbesar dan memengaruhi paru-paru warganya. Ini bisa berakibat pada timbulnya penyakit, cacat, sampai kematian.""Ini menunjukkan betapa semakin berbahayanya polusi udara di bumi dan kita harus meningkatkan kebersihan udara, kemudian menjaganya,"" kata Jos. (asp)",id,hanifabdlh/context-1-indonesian-news-corpus
1663,"VIVA.co.id - Dunia digital sedang ramai menyoroti seorang bocah yang bernama Ahmed Mohammed. Belum lama ini bocah usia 14 tahun itu menjadi buah bibir dan terus menjadi viral karena ia ditangkap usai membawa jam buatannya di sekolah. Ahmed ditangkap oleh polisi Irving, Dallas, Texas, AS setelah mendapat laporan yang salah terkait jam karyanya yang dianggap membahayakan publik. Sebelum ditangkap, bocah tersebut membawa jam karya buatannya itu ke sekolah. Ia sempat berbincang dengan salah satu gurunya tentang karyanya tersebut. Dikutip The Verge, Kamis, 17 September 2015, setelah perbicangan dengan salah satu gurunya tersebut, polisi Dallas datang ke sekolah dan menciduk bocah tersebut. Ahmed diciduk dengan tangan diborgol dan dibawa ke kantor polisi untuk dimintai keterangan. Kepada The Dallas Morning News, Mohamed menjelaskan jam karyanya hanyalah perangkat yang sederhana. Ia yang mengaku tertarik dengan dunia robotik dan perekayasaan mengatakan, jamnya tersebut dibuat dari papan sirkuit dan didayai dengan kabel untuk menampilkan tampilan digital. Kemudian ia membungkus bagian dalam tersebut dengan dengan hologram bermotif harimau di depannya. Bocah tersebut mengaku, saat itu ia datang ke sekolah dan menunjukkan jamnya ke gurunya. Salah satu guru kemudian menasihati dia agar jangan menunjukkan jam tersebut ke pengurus atau guru lain di MacArthur High School. Menuruti nasihat gurunya itu, Ahmed menyimpan jam tersebut di dalam tas selama kelas Bahasa Inggris. Namun guru kelas kemudian mendengar jam tangan itu berbunyi. Kemudian Ahmed menunjukkan jam buatannya di depan kelas. Melihat hal tersebut guru perempuan bahasa Inggris tersebut langsung merampasnya. Selanjutnya saat jam pelajaran keenam, kepala sekolah mendatangi Ahmed dengan diiringi polisi. Tak butuh waktu lama, bocah tersebut langsung ditangkap. Ahmed mengaku ia diinterogasi oleh lima polisi. Petugas menanyakan kepadanya kenapa mencoba membuat bom dan mengancam peledakan sesuai laporan resmi sang kepala sekolah. Polisi menuduh Ahmed membuat 'bom hoax'. Tapi menurut keterangan jubir polisi tersebut, Ahmed membantahnya dan menunjukkan ke polisi bahwa jam tersebut tak memiliki peledak. Bantahan juga sempat disampaikan oleh tiga guru di sekolah Ahmed. Mereka mengeluh tuduhan yang dilayangkan ke bocah tersebut. Sontak tuduhan yang dialamatkan ke Ahmed yang memeluk agama Islam makin menjadi perhatian pengguna internet. Tak lama di internet muncul dukungan kepada Ahmed yang berubah menjadi 'pahlawan' di media sosial. Pengguna internet menuliskan dukungan dengan memakai tagar #IStandWithAhmed, yang sempat menjadi trending topic Twitter. Banyak yang simpati dengan kejadian yang menimpa Ahmed. Disebutkan mulai dari Presiden Barack Obama, bos Facebook, Mark Zuckerberg langsung mengundang Ahmed secara khusus ke Gedung Putih dan markas Facebook.Kejadian yang menimpa Ahmed itu juga mengundang perhatian insinyur Badan Antariksa AS (NASA). Insinyur tersebut menawarkan kepada bocah 14 tahun itu untuk melihat kendaraan penjelajah Mars milik NASA, kapan pun dia mau. Sedangkan ayah Ahmed, Mohamed Elhasan Mohamed mengatakan cukup menderita melihat pelakuan yang diterima buah hatinya tersebut. ""Anak saya hanya ingin menemukan hal-hal yang baik bagi umat manusia,"" ujar dia yang menyebutkan Ahmed memang anggota klub robototik di sekolahnya. I expect they will have more to say tomorrow, but Ahmed's sister asked me to share this photo. A NASA shirt! pic.twitter.com/nR4gt992gB Anil Dash (@anildash) 16 September 2015",id,hanifabdlh/context-1-indonesian-news-corpus
1664,"VIVA.co.id - Ahmed Mohamed menjadi perbincangan di dunia maya dalam beberapa jam terakhir. Kesalahan fatal pihak kepolisian yang menangkapnya membuat bocah muslim itu mendapatkan simpati dari banyak orang.Bocah berusia 14 tahun itu ditangkap hanya karena membawa jam rakitannya sendiri ke sekolahnya di Irving, Texas. Pihak sekolah mengadukan hal ini ke polisi dan langsung menangkap Ahmed yang dianggap teroris dan akan meledakkan sekolah dengan bom waktu. Ternyata, itu hanya jam belaka.Sontak kejadian ini memunculkan pendapat bahwa fobia terhadap Islam semakin tinggi di Amerika Serikat, sampai-sampai seorang anak kecil pun disangka teroris. Inilah yang kemudian memunculkan simpati banyak orang, termasuk pendiri Facebook, Mark Zuckerberg, dan pihak NASA.Dilansir melalui The Verge, Kamis 17 September 2015, Zuck memposting status dalam akun media sosialnya yang berisikan kebanggaannya terhadap Ahmed. Ia pun menganggap Ahmed sebagai generasi masa depan.""Memiliki keahlian dan ambisi untuk membuat sesuatu adalah hal yang sangat keren dan harus diberikan tepuk tangan, bukan penangkapan. Masa depan milik orang-orang seperti Ahmed,"" tulis Zuck dalam akun personalnya di jejaring berisikan satu miliar orang lebih itu.Dilanjutkan Zuck, ""Ahmed, jika kamu ingin berkunjung ke Facebook kapan saja, saya sangat senang bertemu dengan kamu"".Tidak hanya Zuck yang mengirimkan undangan untuk Ahmed, tapi juga beberapa petinggi dan tokoh ternama lainnya. Obama melalui akun Twitternya mengundang Ahmed ke Gedung Putih. Hillary Clinton pun menunjukkan dukungannya untuk Ahmed.Badan luar angkasa Amerika, NASA, juga bermaksud mengundang Ahmed ke lab Jet Propulsion milik mereka. Simpati NASA semakin kuat saat melihat gambar Ahmed ditangkap dalam keadaan mengenakan kaos NASA.Dalam cerita yang beredar di media Amerika, Ahmed mendapatkan penangguhan penahanan selama tiga hari, seiring dengan dilakukannya investigasi dari kepolisian. Bahkan, Ahmed sempat diinterogasi oleh polisi dalam keadaan tangan diborgol, tanpa didampingi orangtua, hanya karena jam yang dirakitnya diduga sebuah bom. Namun, media Dallas Morning melaporkan jika Ahmed tidak akan dikenakan hukuman apapun.""Hanya karena namanya adalah Mohammed, dan karena kejadian 11 September, saya rasa anak saya mendapatkan perlakuan yang salah,"" ujar ayah Ahmed. (one)",id,hanifabdlh/context-1-indonesian-news-corpus
1665,"VIVA.co.id - Dunia tengah prihatin dengan krisis pengungsi asal Timur Tengah yang membanjiri Eropa. Banyak warga negara Suriah yang mencari selamat ke daratan Eropa. Mereka memilih mengungsi ke Eropa dengan harapan bisa aman dalam menjalani kehidupan. Kondisi tersebut mengingatkan masa lalu salah satu manajer Google, Rita Masoud. Ia mengaku pernah merasakan getirnya menjadi pengungsi. Perempuan yang kini menjabat sebagai Manajer Proyek Pemasaran Google itu mengatakan, ia merupakan pengungsi dari Kabul, Afghanistan. Dikutip dari Huffington Post, Rabu, 16 September 2015, saat usia tujuh tahun, ia bersama keluarganya mengungsi ke Eropa dengan barang bawaaan seadanya. Di dalam keluarganya yang berjuang mengungsi saat itu adalah bapak, ibu, adik perempuan dan adik laki-lakinya. Awalnya, ia dan keluarganya ingin mengungsi ke Rusia. Namun, mereka mendapat suaka untuk tinggal di Belanda. Masoud mengatakan, saat mengungsi dari tanah leluhurnya, ia dan keluarganya hanya membawa satu koper. Ia mengenang perjalanannya ke Benua Biru begitu berat. ""Perjalanan kami menggunakan banyak kereta dan menumpang bus. Kami lapar, haus, dingin dan ketakutan,"" ujarnya mengenang. Untungnya, dia bersama keluarganya saat itu bisa mendapatkan suaka di Belanda. ""Di sini saya dibesarkan dalam lingkungan yang aman dan mampu menemukan jalan dalam hidup,"" ujarnya. Manajer Google itu merasa beruntung bisa mendapatkan lingkungan yang aman untuk melanjutkan hidup. Namun, ia prihatin dengan krisis pengungsi yang saat ini terjadi. ""Banyak orang seperti keluarga saya menyedihkan untuk mendapatkan bantuan,"" kata dia. Dalam blognya, perempuan ini mengaku saat ini tinggal di San Francisco dan bekerja di Google. Dalam tulisannya di blog pribadinya, Masoud mengatakan, ingin berbagi cerita dan semangat kepada para pengungsi. Ia mengatakan, para pengungsi merupakan orang-orang biasa yang memiliki kehidupan luar biasa. Mereka berjuang untuk mendapatkan kehidupan yang lebih layak. ""Saya ingin menunjukkan bahwa pengungsi bukan hanya orang tak berdaya yang membutuhkan dukungan dan sumber daya. Sebab, begitu mereka menemukan jalan, maka mereka akan berkontribusi dan akan mengembalikan semuanya."" Masoud meminta para pengungsi menunjukkan keberanian, harapan, optimisme dan kekuatan. Hal itu dilakukan agar mereka bisa mewujudkan apa yang mereka inginkan. Foto Rita Masoud bersama keluarga saat ingin perjalanan mengungsi ke Rusia",id,hanifabdlh/context-1-indonesian-news-corpus
