id,text,lang,source
1747,"dusun bambu tempat yang cocok untuk kumpul jauh dari keramaian kota . sejauh ini tempat cukup bagus dan tata ruang nya juga bagus . tapi yang sangat kami sayang kan , saya dan teman teman tidak bisa menikmati makan siang kami di fine dinning yang berada tepat seberang danau . dan juga di pasar khatulistiwa terlalu ramai dan kami anggap kurang nyaman .",id,indonlu
1748,"saya ke sini minggu siang . masih sepi , memilih tempat duduk di atas yang menghadap selatan plus duduk di sofa . makanan sih biasalah , standar kafe-kafe di bandung . tapi untuk tempat dan suasana memang mantap . harga pun standar kafe . kalau agak malam sedikit mungkin akan jadi lebih romantis . , kafe ini menang di tempat dan suasana .",id,indonlu
1749,"bakso arief adalah salah satu bakso yang masuk katagori enak menurut saya . selain itu kita dapat mi nya dan cocok bakso sesuai dengan kesukaan kita ! bakso goreng nya itu loh , nikmat !",id,indonlu
1750,"harga relative , tapi menurut saya cukup mahal dan enak , suasana menyenangkan tapi pemandangan agak kurang karena resto hanya 1 lantai , jadi pemandangan kurang maksimal . but secara keseluruhan baik baguslah",id,indonlu
1751,"baik , mohon maaf buat manejemen nya ya . berawal dari jalan-jalan ke bandung dan mampir ke sini . hal pertama adalah penyambutan . iya kami tidak ada yang menyambut sehingga kami kira langsung duduk bisa , ternyata kami salah . ketika akan duduk di kursi yang kami tuju , ada pelayan yang tanya sudah pesan tempat duduk ? lalu saya pun bertanya , di mana ? dia jawab di depan . yowis .",id,indonlu
1752,"warung nasi ampera cukup populer sebagai restoran yang menyajikan masakan khas sunda . warung nasi ampera yang berada di bandung ini buka hingga larut malam . kami memesan ayam goreng dengan lalapan , tempe goreng dan teh hangat . sambal nya pedas dan terasa campuran bumbu-bumbu nya . mantap . saya tidak tertarik dengan menu lainnya .",id,indonlu
1753,sekarang saya bermohon kepada kalian rakyat bangsa indonesia dari sabang sampai merauke hentikan kalian mengabdi dengan orang cina . ini saat nya untuk merebut indonesia . merebut kejayaan indonesia . hentikan menjadi jongos orang cina . bersatu bersama saya hancurkan cina !,id,indonlu
1754,"aduh pak kok seolah-olah memanas - manasik kubu sebelah sih ? jangan dong pak , itu nanti mereka tambah cemburu , iri , dengki , nyinyir , ngambek kayak anak kecil , marah-marah tidak jelas juntrungan nya dan makin busuk saja otak dan hati nya .",id,indonlu
1755,"ini pertama kali saya ke dusun bambu , untuk lokasi nya cukup terpencil , dan jalan masuk ke dalam agak rusak , tetapi untuk di dalam lokasi wisata cukup lengkap dan banyak selain itu harga makanan cukup terjangkau",id,indonlu
1756,"suatu hal yang mustahil , demokrat dengan pdip belum dapat mendekat , mungkin dedi - demiz dengan pada - golkar sebagai pengusung , lalu pdip usung ac jadi tiga pasang .",id,indonlu
1757,"makan kambing yang paling enak saya angkat jempol kambing bakar kairo yang paling enak dan daging nya yang empuk gampang di makan , saya hampir sebualn 2 sampai 3 kali makan di sini . anda yang datang ke bandung wajib mencoba .",id,indonlu
1758,"untuk menuju ke the peak memang terasa sangat jauh dari pusat kota bandung , dan akses nya yang agak membingungkan dan jalan kecil berkelok-kelok . namun anda mungkin tidak akan tersesat karena hampir di tiap belokan ada signage menuju ke the peak . tempat nya sangat bagus untuk anda yang mencari suasana malam romantis , dengan pemandangan malam kota yang menakjubkan .",id,indonlu
1759,"ini adalah tempat makan steak favorit saya . di rasanya enak , tempat nya nyaman dan juga harga yang tidak terlalu mahal . jenis daging nya pun beragam dari lokal sampai yang international karena ada us dan australian beef juga . terdapat beberapa jenis sauce untuk steak nya mushroom , bbq dan lain-lain , favorit saya sih mushroom . ide disha nya juga enakan dan bisa memilih tingkat kematangan , favorit saya sirloin . lanjutan",id,indonlu
1760,"enak makanan nya akan tetapi mahal sekali harga nya , lebih mahal dari restoran jakarta yang elite , . pelayanan nya cepat , bagus , banyak sekali pelayan nya , agak susah ketika mau memesan tambahan makanan karena lokasi yang bertebaran sangat berjauhan .",id,indonlu
1761,"bahkan di negeri di menjadi lgbt itu dihukum mati dengan dilempar dari gedung testing bahkan digantung , lgbt tetap ada ! terus lu mau bilang itu di luar kuasa illahi ? lu bakar diri lu saja .",id,indonlu
1762,"lokasi resto ini strategis dengan bangunan tempo dulu . suasana nya sangat nyaman dengan layanan yang baik . penataan tempat nya cukup serasi . makan di sini bisa santai . menu sangat beragam seperti rawon komplet , soup , gulai kambing , tenderloin , nasi goreng rendang dan masih banyak lagi . tenderloin nya sangat enak dengan saus yang cocok untuk goyang lidah . nasi goreng rendang nya sangat nikmat . roti cukup beragam seperti brownies nya . mantap .",id,indonlu
1763,"kami sekeluarga dengan 2 anak umur 3 6 tahun , datang tahun kemarin bulan puasa sekitar jam 4 sore , sebenarnya mau lihat-lihat dulu yang kata teman-teman tempat nya bagus , memang sih bagus dan sepi hanya sedikit pengunjung . pada saat itu ada rombongan keluarga juga membawa babi , jadi karena banyak yang bawa anak jadilah kami makan di sana , kami memilih tempat duduk di dalam . lanjutan",id,indonlu
1764,"resto yang asik dikunjungi menjelang malam . makan malam bersama pasangan atau keluarga dengan suasana romantis bikin obrolan makin seru . makan siang bersama teman-teman sambil arisan di sini tempat nya , banyak pilihan menu . sebaiknya datang ke valley jangan pada saat musin hujan karena tidak bisa menikmati pemandangan kota bandung .",id,indonlu
1765,"dempul - demiz bisa jadi kuda hitam di jawa barat . malah mungkin yang bersaing ketat justru pasangan itu dan sudrajad - syaikhu . kontestasi makin menarik bila pdip usung ridwan kamil , asalkan jeli pilih pasangan , jawa barat mungkin bakal ketat sekali pemirsa .",id,indonlu
1766,"warung ampera menu nya kebanyakan masakan sunda dan lezat . hampir ada di mana-mana , di cihampelas ada , di dekat stasiun ka , dan di stasiun hall dan lain-lain",id,indonlu
1767,"merupakan lontong kari yang sangat nikmat dan legendaris di kota bandung . lontong kari sapi spesial merupakan menu andalan di kedai ini . kuah kari nya sangat nikmat , gurih dan penuh citarasa bumbu kari yang harum . daging sapi yang digunakan juga empuk dan lembut . letak kedai nya sulit terlihat karena terletak di gang kebon karet yang cukup sempit . posisi gang kebon karet ini terletak . lanjutan",id,indonlu
1768,"jarak tidak terlalu jauh makanan nya enak dan penyajian nya cepat penting banget kalau yang sudah lapor di jalan luas banget tempat nya , untuk sampai ke gubuk agak menanjak jadi lumayan kehabisan nafas , tapi cuaca dingin , suara musik angklung , suara air mengalir bikin capek nya hilang walaupun di luar tapi terorganosasi dengan baik dan bersih yang paling penting harga nya tidak begitu mahal .",id,indonlu
1769,"restoran ini banyak dibilang sebagai restoran yang menyediakan mi dengan varian terbanyak . kita dapat memilih mi dari mulai mi ayam , mi yamin , mi saus jepang sampai pho mi vietnam dengan berbagai variasi nya , kita juga bebas memilih tambahan beserta topping nya . bakmi ini mudah dijangkau dari jalan raya . datanglah sewaktu hujan , resto ini merupakan tempat pas untuk mencari kehangatan .",id,indonlu
1770,"cinta pada pandangan pertama . perasaan itu langsung melanda saat memasuki area restoran , pemandangan hijau dari ketinggian langsung tersaji , hawa segar dan sejuk bandung yang mulai susah didapatkan di pusat kota langsung tersedia dengan berlimpah . pelayanan ramah dan jelas berkelas kita dapatkan di sini . menu yang tersedia cukup bervariasi , dan tarif nya pun sepadan dengan rasa dan suasana .",id,indonlu
1771,"tempat nya memang kecil hanya terdiri dari 5 meja , namun suasana nya oke . konsep nya sederhana karena menyajikan gaya makan barbeque korea yang sangat simpel . menu nya juga tidak banyak , hanya samgyeobsal dan bulgogi . tapi harga nya cukup terjangkau dan masuk akal untuk makan bersama keluarga atau teman-teman . karena suasana nya yang unik , restoran ini selalu ramai dan pengunjung . makanan nya enak .",id,indonlu
1772,saya beberapa kali makan di sini . tempat nya enak buat santai sama teman atau keluarga . harga makanan nya juga bersahabat : saya suka rawon nya . tengkleng solo wueenak . nasi gudeg maupun nasi liwet solo nya juga enak .,id,indonlu
1773,"merespon pernyataan syarat koalisi pada pilgub jabar yang diajukan oleh sdm mulyadi , ketua dpd gerindra jawa barat kepada kami , partai demokrat , yang berita nya telah tersebar dibeberapa media , berikut kami sampaikan hal-hal sebagai berikut",id,indonlu
1774,tempat nya asri . enak buat ngobrol sama teman atau keluarga . beragam nasi khas indonesia nya enak dan menarik penataan nya . lontong laksa nya juga enak . risoles dan bitterbalen di sini saya suka banget .,id,indonlu
1775,"tempat keren banget dengan pemandangan yang sangat keren . kalian bisa melihat banyak lampu dari kota bandung . rekomendasi sekali deh buat yang mau makan malam romantis . pelayan nya sangat ramah dengan pelayanan yang sangat memuaskan . he treat me like a kini dan a queen , dan he adalah mr . agus s . jaya , he adalah the man !",id,indonlu
1776,"tempat nya agak sulit dijangkau karena harus memasuki daerah ruko . sejauh ini , tempat ini rekomendasi banget buat kopi time , interior ruangan nya oke , cappuccino nya pas dan nasi goreng kampung nya badai . seru !",id,indonlu
1777,"batagor atau kepanjangan nya bakso tahu goreng serta cuankie yaitu bakso dengan ditambahkan siomay dan tahu dengan kuah panas serat bumbu penyedap yang khas membuat kedua makanan ini paling dicari jika anda berkunjung ke indonesia tentunya , banyak sekali pedagang kaki lima bahkan restoran mewah pun mampu menyajikan makanan ini dengan rasa yang lezat dan enak .",id,indonlu
1778,"warung salse ini berada di jalan dago giri , awal nya agak sulit untuk menemukan tempat nya , karena dari depan terlihat kecil . namun ternyata luas ke belakang nya . menu nya masakan tradisional . sayang saat saya berkunjung makanan yang saya inginkan sedang tidak ada . untuk harga standar nya resto .",id,indonlu
1779,"enak banget mie yang satu ini , mi rica nya bisa pilih level an nya pedas banget atau enga , menurut saya sih yang tidak terlalu doyan pedas , yang tidak pedas pun pedas banget __laugh__ , tapi buat yang doyan pedas ya biasa saja kali ya mie ini non halal ya , tempat nya kecil jadi sabar antre saja apalagi kalau weekend",id,indonlu
1780,"interior nya menarik , di bagian dalam terdapat kaca besar di mana kita bisa melihat langsung ke taman . makanan nya biasa , servis nya lama dan parkir nya susah .",id,indonlu
1781,"kafe resto yang terletak di dago giri ini memiliki konsep unik di dipadu padankan dengan gallery lukisan dan art sculpture lainnya . juga terdapat mini distro . untuk mengikuti tren buat kalangan muda , juga dibuat spot untuk berfoto ria dengan latar belakang pemandangan bandung dan gunung sekitar nya .",id,indonlu
1782,"nasi goreng cukup enak , tetapi ada baiknya tidak terlalu basah berminyak . tenderloin , welldone tetapi saat dicocok garpu , masih ada rembesan darah . suasana cukup nyaman , toilet perlu perhatian kebersihan , tisue berserak dsb. parkir saat penuh , kurang pas penawaran balet nya , kalau pada akh ada overcharge dari tarif seharusnya .",id,indonlu
1783,"saya sudah reservasi atas nama kemal sebelumnya . saya pun bawa slip konfirmasi pembayaran ketika datang , tetapi pelayan terkesan bingung atas reservasi saya dan saya menunggu konfirmasi mereka ke sales . akhirnya saya dapat tempat di area meja luar tetapi atas nama rezha . meja nya banyak semut yang lumayan menganggu , sup nya agak asam . pelayanan dari pelayan sudah sangat baik .",id,indonlu
1784,mengadakan acara berbuka puasa ini agustus lalu terasa istimewa . area resto yang luar dan mushollah yang bersih adalah salah satu kesukaan saya . menu nya juga lezat dan porsi nya lumayan . bumbu nya terasa dan healthy menu . reservasi pun bisa diterima dari 1 hari sebelum berbuka puasa .,id,indonlu
1785,"restoran ini menyajikan tempat makan yang enak , khas sunda , dengan pilihan yang prasmanan , kemudian dipanaskan sehingga tersaji dengan hangat . menu makanan yang beragam dengan pilihan lalapan dan sambal yang menggiurkan . tempat makan nya tersedia saung saung yang nyaman dengan berbagai pilihan kapasitas ditemani dengan kolam ikan yang indah . musala dan toilet nya tersedia .",id,indonlu
1786,"sate kambing ini rasanya beda dengan tempat lainnya , pengunjung ramai dari siang sampai malam , harga terjangkau , daging empuk , gurih dan sambal nya dari cabai dan ulekan kacang tanah dengan kecap , enak",id,indonlu
1787,"rumah makan ini letak nya sebelum kota lembang kalau kita berjalan dari arah bandung , sajian makanan atau menu banyak menyajikan makanan khas jawa barat khusus nya masakan sunda , dengan sambal khas nya yang akan membuat siapapun yang makan menjadi kepedasan = lada dalam bahasa sunda , sangat rekomendasikan untuk rumah makan satu ini dijamin seuhah .",id,indonlu
1788,"malam itu saya bersama pasangan saya memutuskan untuk mencari makanan pengganjal perut selepas pulang kerja . pilihan saya jatuh pada kafe ini , yang saya ku njungi adalah kafe madtari yang berada di jalan rangga gading , yang dekat dengan dago plaza . waktu itu saya memesan roti bakar susu keju dan mi rebus telor kornet . kesan pertama yang saya dapat adalah harga yang ditawarkan mahal .",id,indonlu
1789,"berlokasi di dago atas , menikmati makanan dan juga pemandangan kota bandung . lebih bagus lagi bila kita berkunjung malam hari , selain sejuk udara nya juga bisa melihat lampu-lampu dari kota di kejauhan . kafe ini salah satu dari kafe lama yang masih bertahan di tengah bermunculan kafe-kafe baru di sekitar dago , saya adalah pelanggan yang dulu sering berkunjung . sayang sekarang kafe agak kurang terawat , dan makanan tidak seenak dulu",id,indonlu
1790,"tempat nya asyik dengan udara yang sejuk , nyaman dengan pelayanan yang ramah . makanan nya enak dan cukup terjangkau . namun perlu diperbanyak makanan cemilan tradisional indonesia seperti klepon , onde-onde , dan lain sebagai nya .",id,indonlu
1791,"ketika digigit enak , lalu terasa bumbu yang khas di lidah . dicampur dengan sambal nya lalu saus nya , rasa khas tadi semakin kuat . rasa khas ini entah dari apa nya , mungkin tidak semua orang menyukai nya . untuk yang suka , bisa bikin ketagihan . untuk yang kurang suka , mungkin akan cari yang lain . selamat mencoba .",id,indonlu
1792,"mi merapi ada di 2 lokasi yaitu di jalan . pahlawan dan jalan . dipati ukur bandung . dengan nuansa unik . tempat nya agak sempit , terdiri dari 2 lantai yang berlokasi di dipati ukur . dinding nya dilukis mural dan nuansa kayu pada ornamen dan perlengkapan nya . menawarkan macam-macam olahan mi dengan pilihan 3 kuah yaitu kuah merapi , kuah kare dan kuah kampung . rasanya enak sekali",id,indonlu
1793,"karena keingintahuan kami tentang masakan peranakan , kami coba restoran ini , rasanya mirip orang cina makanan pada umum nya namun ternyata harga per porsi nya cukup menguras kantong . membuat kami berfikir ulang untuk kembali .",id,indonlu
1794,"letak nya memang tidak di tengah kota , namun rumah payung cukup terkenal di bandung . jadi bagi kalian yang datang dari luar kota , bisa ambil jalan ke arah dago , lalu sekitar 200 meter dari terminal dago belok kanan . dari sana tinggal ikuti jalan saja . tempat nya yang berada di dataran tinggi , membuat tempat ini begitu nyaman dengan udara nya yang sejuk .",id,indonlu
1795,"kami makan sore di sini sebelum menuju ke kota bandung . kami pesan nasi kuning bandung dan bubur ayam . nasi kuning enak , sayur nya pun beragam . namun untuk bubur , walaupun rasanya enak tetapi sudah dingin . entah efek karena cuaca yang dingin atau penyajian nya kurang panas . jika bubur nya lebih panas hangat maka akan lebih baik . jika ingin makan sambil bersantai-santai menikmati pemandangan , tempat ini bisa jadi tempat yang pas .",id,indonlu
1796,bagi yang ingin makan tidak terlalu kenyang dan membutuhkan suasana yang tenang anda bisa menuju tempat ini . tempat nya nyaman dan makanan nya enak . saya mencoba menu ice lychee yakult yang rasanya unik .,id,indonlu
1797,resto ini salah satu kesukaan saya kalau lagi ingin makan kwetiau atau bihun goreng . rasanya enak dan disajikan dengan acar cabe . makanan jenis lainnya pun banyak . dim sum nya sih saya suka dan yang lainnya juga oke . jus kedondong nya juga enak .,id,indonlu
1798,restoran top sea makanan . spesialnya nya kepiting makan dengan kulit nya . untuk saya kurang enak . kulit nya masih agak keras . lebih enak masakan orang cina makanan lain ya . seperti ayam goreng nangking . ifumie dan sapi cah kailan pelayanan biasa-biasa .,id,indonlu
1799,rasanya sudah lebih dari lima kali kami berkunjung ke nasi bancakan . setiap kami berkunjung rasanya tidak pernah mengecewakan . menu sangat bervariasi dengan harga yang sangat terjangkau . peralatan makan nya masih menggunakan piring kaleng dan gelas kaleng seperti masa lalu . semua menu makanan nya enak . minuman favorit adalah es goyobod dan kudapan favorit adalah kue balok,id,indonlu
1800,"bakso malang karapitan sudah sangat terkenal di bandung , karena memiliki cabang di berbagai lokasi dan kota . asal bakso malang karapitan ini dari jalan karapitan bandung . banyak sekali menu yang bisa dibeli di bakso malang karapitan ini . mulai dari aneka bakso malang sampai nasi goreng dan sop iga tersedia di sini .",id,indonlu
1801,"lokasi nya strategis , parkir tapi agak susah . harga makanan minuman nya juga cukup mahal menurut saya . tapi , sesuai dengan porsi yang diberikan . saya suka vanilla milkshake nya , manis , enak .",id,indonlu
1802,"kemarin malam sama topek baru saja menemukan nasi goreng terenak sepanjang hidup ini . nasi goreng balado di depan nya rumah toko - rumah toko samping pom bensin jalan . ngawi caruban , bek makan nya sambil merem2 saking enak nya . bebek goreng nya juga enak , rempah nya berasa banget , mantap !",id,indonlu
1803,"datang ke the restaurant untuk sarapan buffet . variasi sangat banyak dengan rasa yang enak . harga nya worth it dengan apa yang kita dapat . pemandangan indah dari kehijauan yang tidak bisa dibeli di tempat lain . thanks to diah as a gro untuk info nya . mas artha untuk spesial minuman the hulk seger banget , terbaik bartender di bandung deh . untuk daus dan richard terima kasih .",id,indonlu
1804,"datang ke sini bersama keluarga saat hujan gerimis . pengunjung saat itu tidak terlalu banyak , kami langsung memilih tempat di lt . 2 dan langsung memilih2 makanan . dari lantai . 2 bisa melihat pemandangan lampu-lampu rumah-rumah penduduk yang indah di sekeliling dikarenakan the peak berada di dataran tinggi",id,indonlu
1805,resto ini punya menu yang beragam tetapi mostly chinesse menu dan halal . mi ayam jamur dan nasi hainan nya enak dan recommen . bebek nya juga enak . resto ini sekarang punya cabang di istana plaza .,id,indonlu
1806,"enak nya makan di redsdifo , baru kali ini dah saya suka banget makan ikan . ikan nya segar , enak , dan tidak ada bau amis lagi . pokok nya ikan bawal enak . dan kopi robusta susu mantap . pokok . a ketagihan dah . redsdipo jadi tempat favorit saya . enak pokok nya mah .",id,indonlu
1807,"saya suka menu nya , bebek nya dijual dengan beragam bentuk . harga nya juga terjangkau . selain di dago , kalau tidak salah di jalan braga juga ada .",id,indonlu
1808,"yang protes asal mangap semrawut era jokowi era ahok era djarot amburadul . sekarang lebih keren tertata . soal jalan dipakai atau alih fungsi itu kewenangan gue teken pergub selesai . di mana-mana kota besar begitu , disuroboyo wali kota ibu risma ada jalan st . wonokromo . ditutup sebagian buat pedagang kaki lima",id,indonlu
1809,"tiap ke sini pasti beli ice krim nya , pilihan tambahan nya banyak dan harga nya setimpal sama yang didapat lokasi nya juga dekat sama tempat shopping jadi bisa istirahat sambil santai di situ , mungkin untuk pelayanan nya ditingkatkan sedikit .",id,indonlu
1810,"ada dua tipe restoran di dusun bambu ini , ada yang bertema foodcourt dan alacarte . saya makan di restoran alacarte yang bernama burangrang . restoran ini menyajikan masakan indonesia yang sangat baik , terutama ayam betutu yang disajikan dalam bambu . sangat rekomendasi . ada juga berbagai macam makanan ringan seperti pisang goreng caramel dan es seperti es campur . sangat layak dikunjungi terutama bersama keluarga .",id,indonlu
1811,"tempat ini bagus jika dikunjungi pada malam hari . roti bakar nya di dekat pasar simpang sangat enak . selain itu banyak jajanan atau makanan khas selera mahasiswa yang banyak berjajar di sisi jalan simpang dago . bagi para alumni itb , tempat ini tentu saja menjadi kenangan yang wajib dikunjungi jika pergi ke bandung .",id,indonlu
1812,"saya menginap di suite room duduluran , dengan kondisi kamar tidak ada : - air panas tidak berfungsi - jendela kamar mandi banyak yang lapuk kaca ada yang pecah - tissue cuma ada di toilet - semua channel tv tidak jelas gambar nya - tidak ada signal wi - fi - tidak ada sandal fasilitas penginapan juga tidak ada area bermain anak-anak , tidak ada .",id,indonlu
1813,"yang punya kuota hooq kalian musti banget nonton ini film , bagus banget sumpah , dibikin penasaran dan tebak tiap es nya , tidak sabar menunggu eps . 4 dan aku kaget ternyata ada main disni juga ya",id,indonlu
1814,"kangen sama pepes peda dan sambal dadak nya yang pedas nya bisa kita minta dengan pedas yang paling tinggi level nya , kebetulan teman ku sama sama pencinta pedas jadi sekalian diajak makan siang di sini , sebenarnya di sini menu spesial nya ayam goreng / bakar dengan ayam kampung asli dan sekarang ada menu tambahan karedok leunca dan tumis kangkung kalau dalam masalah rasa di sini enak dan pas bumbu nya",id,indonlu
1815,tempat nya strategis sekali dan parkiran nya juga luas . begitu masuk ke sini staff nya juga ramah sekali nilai plus buat marugame . makanan nya pun enak . disajikan langsung dan masih segar jadi makin enak di makan nya . harga nya pun bersahabat sekali dan porsi nya yang lumayan besar,id,indonlu
1816,"ribuan menu ada di sini ! tinggal pilih , pesan , bayar , dan santap . tetapi kalau kita berkunjung di akhir pekan , suasana sangat ramai sehingga sulit dapat tempat duduk . dan mau bayar pun nyeri . harga makanan cukup mahal dibandingkan rasanya . pengunjung lebih banyak menikmati atmosfer nya .",id,indonlu
1817,"bagi saya yang memang pecinta ayam , makan di kfc bukanlah hal baru . namun di saat pergi dengan anak kecil , terkadang fasilitas dan letak sebuah tempat makan jadi pertimbangan buat saya . karena keponakan saya yang berumur 4 tahun sangat aktif , maka saya memilih kfc di jalan . merdeka ini . selain luas , fasilitas bermain anak pun tersedia . sehingga sambil menunggu pesanan , anak-anak bisa main gratis .",id,indonlu
1818,"makan di sini menyenangkan karena suasana hening , udara sayup-sayup , sayang sawah nya lagi gundul . cuaca pun mendukung . makanan secara keseluruhan baik enak . dicoba buncis oncom nya , enak !",id,indonlu
1819,tempat nya cukup nyaman dan makanan nya cukup enak . harga nya pun tidak terlalu mahal . tempat yang enak untuk berkumpul bersama teman daripada keluarga . menu nya juga cukup unik dengan cara memesan bumbu yang diinginkan lalu memilih jenis pasta nya . menu favorit saya creamy bloody mary baked .,id,indonlu
1820,"awal nya ke sini karena sering lewat kalau ke kampus atau pulang kantor , karena dekat dengan transit angkot kalapa - bubat . tempat nya kecil dan nyaman dari luar , kalau tidak diperhatikan betul tidak akan tahu kalau ini restoran . pas sudah masuk , tempat nya indah banget , suasana nya kayak suasana teras bangunan lama begitu . terus penataan lighting nya juga bagus , apalagi yang berpasangan . kesan nya romantis dan nyaman banget . pelayan nya ramah . terbaik .",id,indonlu
1821,"tidak menyalahkan net kok , kebanyakan exol hanya kecewa saja sama dengan . kan ego sudah lama banget enggak cb jadi nya kecewa nya sekecewa ini . mana exol banyak dapat kabar juga bahwa exo sudah bikin mv dan masih banyak kode yang lain dan exol mengambil patokan di linimasa itu jadi nya kaget aja pas .",id,indonlu
1822,"bulan januari lalu datang bersama rombongan dari jakarta , awal nya mau makan daerah lembang , tetapi karena jalanan macet kita decide coba tjendana bistro yang kelihatan baru buka , suasana nya bagus sekali , interior nya saya suka ditambah ada garmen dan kolam dibelakang , karena rombongan besar kita dikasih pribadi room dekat garmen , serasa dilembang , beruntung sekali kita dapat tempat . menu nya sangat menarik .",id,indonlu
1823,baso malang karapitan termasuk bakso fav saya namun selalu saja pelayanan dan kwalitas baso malang karapitan ciwalk ini di bawah standar dari kwalitas yang ada favorit saya mi ayam rica2 bakso urat dan stroberi segar juice namun lagi lagi kualitas nya membuat saya kecewa ayam-ayam rica2 nya sedikit saja dan rasa stroberi pun bukan segar tapi manis gula legit karena kebanyakan gula nya . lagi lagi kecewa,id,indonlu
1824,"restoran berkonsep kafe yang menjual layanan dan pemandangan di bandung utara , memiliki konsep yang relatif sama dengan resto yang lain di kawasan ini , membuat resto ini kurang istimewa tetapi terlalu baik untuk dikatakan buruk karena sebetulnya layanan , masakan dan minuman nya cukup baik . hanya tipikal saja .",id,indonlu
1825,ya lumayan sih kalau lagi galau mau makan di mana . tapi tidak cocok kalau lagi hujan . oh iya kalau akhir pekan ada tax yang sangat menyebalkan karena mahal sekali .,id,indonlu
1826,"saya sangat menikmati pergi ke dusun bambu , di tengah banyak nya pilihan hiburan tempat makan yang standar di lembang . dusun bambu terletak agak jauh masuk di kolonel matsuri , tetapi pemandangan dan juga desain sangat bagus . cocok untuk duduk duduk bersama keluarga , dengan udara yang sejuk . pilihan makanan pun beragam , mostly enak . sempurna tempat in lembang .",id,indonlu
1827,"setahu saya dulu nya di sini tidak dihitung tax namun sekarang harga semuanya bakal ditambah tax lagi . rasa tetap enak . kadang 1,5 porsi terlihat sama sepreti yang 1 porsi .",id,indonlu
1828,"menurut saya pribadi tidak ada yang spesial dari restoran ini . parkiran kendaraan sangat sempit sehingga saya harus parkir di pinggir jalan , padahal kondisi restoran tidak terlalu ramai pada saat itu . dan akses ke restoran juga cukup macet di waktu tertentu karena di sepanjang jalan ini memang banyak terdapat restoran . untuk makanan nya sendiri biasa saja .",id,indonlu
1829,"seharusnya masih berhak mendapatkan cahsback 5 j uta dengan cara berlangganan paket iplan 500k selama 24 bulan kak . dan bisa juga cicilan 0 % menggunakan cc bca , bni , mandiri , cimb niaga .",id,indonlu
1830,"saya dan istri saya pagi hari liwat di puri bambu . ternyata ada makan pagi di alamat tersebut . juakan di luar gedung . di tempat parkir nya . tersedia macam-macam makanan , sedia bubur ayam dan nasi rames . kita bisa pilih beberapa macam sayur nya . harga cukup murah .",id,indonlu
1831,"the peak , salah satu resto di daerah lembang kab bandung yang ingin sekali kami coba . bersama suami kami sempat tersesat karena memang kami ke sana malam hari dengan jalan sempit dan gelap akhirnya kami menemukan nya . tempat nya terkesan suram kurang menarik , staf yang cuek , malah mengobrol tanpa memperdulikan kehadiran kami , setelah duduk agak lama , tidak ada yang menyodorkan daftar menu , akhirnya kami pergi .",id,indonlu
1832,"malam minggu , tidak aneh memang bakso boedajangan ini penuh . saya pesan bakso super kerju dengan harga 19.500 rupiah , keju nya lumer rasanya juga wuenak tidak bikin enek kuah nya sedap . sayang saya harus menunggu cukup lama hanya untuk memesan , karena sang waitress juga bingung melayani cutomer yang belum dapat duduk . saran saya jumlah pelayan ditambah dan perbesar tempat nya .",id,indonlu
1833,"setiap pergi ke bandung , kami sekeluarga slalu menyempatkan diri untuk berkunjung ke kampung daun , restoran dengan pemandangan apik di alam terbuka . dikelilingi tumbuhan hijau bak hutan , membuat restoran ini menyatu dengan alam . menu makanan pun beragam , dengan rasa yang enak dan harga terjangkau . tak salah rasanya jika kami sekeluarga merekomendasikan tempat ini menjadi destinasi wisata kuliner favorit di kota bandung",id,indonlu
1834,"batagor kingsley adalah batagor terbaik di bandung . cobalah batagor kuah nya , yang memiliki kombinasi antara kuah yang gurih dan batagor yang kering . batagor adalah isi dari bakso tahu dan juga siomay yang digoreng . tambah kacang dan kecap dan jadilah makanan yang sangat enak .",id,indonlu
1835,"bakmi rica kejaksaan terkenal akan rasanya yang pedas . bagi anda yang tidak bisa makan pedas , saya sarankan untuk mencoba mi udang goreng nya . udang goreng nya yang lezat dibalut dengan tepung sehingga rasanya sangat gurih . wajib dicoba !",id,indonlu
1836,"pertama kali saya datang pemandangan nya keren , lalu saya pesan chicken au gratin untuk rentang harga nya sih lumayan juga tapi setimpal . pemandangan nya lebih bagus di luar ruangan untuk foto tapi kalau foto malam kurang jelas karena di sana kurang cahaya but selanjutnya tim saya wilayah dicoba other menu ;",id,indonlu
1837,"saya pernah mendapat rekomendasi teman bahwa makanan di resto ini enak . kebetulan pas hari ulang tahun suami saya , kami menjenguk putera kami yang menetap di ciumbuleuit , jadi kami memutuskan merayakan nya di resto ini . sangat terkesan dengan suasana rumahan dan kebun yang luas .",id,indonlu
1838,"kafe ini letak nya dekat dengan universitas padjajaran dipati ukur . waktu itu lagi jalan-jalan sendirian di bandung , karena lapar dan pas banget lewat daerah sini terus lihat ada kafe yang lucu , homey , dan sepertinya suasana nya calo maka dari itu langsung mampir . pertama kali masuk , kesan pertama nya ornamen dari kafe tersebut lucu banget , ditambah ada rumah pohon untuk anak-anak langsung jatuh cinta banget . pas . lanjutan",id,indonlu
1839,"ramen yang ditawarkan di sini melebihi ekspektasi saya sebelumnya , rasanya sangat enak dibanding ramen lainnya di kota bandung . harga yang dipatok juga cukup masuk akal untuk rasa ramen yang juara .",id,indonlu
